source,dest,dist
1,3047,2.5384424815289064
1,3048,2.1782357777073695
1,3049,2.838874446874604
1,3050,2.9694432773895687
1,3051,2.9291671440467315
1,3052,2.5316375665825928
1,3053,1.331248918978103
1,3054,1.2100487845877264
1,3055,2.5668871092804695
1,3056,2.6025208660356673
1,3057,3.343574625157889
1,3058,3.8518497606150888
1,3059,3.9737500141430115
1,3060,3.0698536611202143
1,3061,3.8177657975429025
1,3062,3.9999975779546215
1,3063,3.3776315195377498
1,3064,4.571842368155364
1,3065,0.3492257620836278
1,3066,2.2170505685863704
1,3067,3.231022225178612
1,3068,4.317974071952729
1,3069,2.5290558559764986
1,3070,1.7277546586787296
1,3071,1.531226237633235
1,3072,3.848676724224741
1,3073,1.2195581109589555
1,3074,2.732576213162229
1,3075,3.6640628214323865
1,3076,1.1534808117022235
1,3077,2.6341107232028147
1,3078,3.3774500374978818
1,3079,3.5671159324269817
1,3080,3.5559262163454335
1,3081,3.3740215045817123
1,3082,2.302806351873358
1,3083,1.1620714493580486
1,3084,3.948067191116743
1,3085,4.989813930931727
1,3086,3.737895236572089
1,3087,2.504121370097971
1,3088,3.1169418666427644
1,3089,3.1645520147714947
1,3090,0.7066601420155277
1,3091,0.23945407305546562
1,3092,3.253875745267016
1,3093,3.947323106030211
1,3094,3.1881271790357526
1,3095,3.372534159324204
1,3096,0.46781580961243036
1,3097,3.799062231608219
1,3098,3.8533342896279414
1,3099,3.657957489264608
1,3100,3.891800993810504
1,3101,2.5879625561357384
1,3102,2.588272997875278
2,3047,2.68046131461215
2,3048,2.5270082315410467
2,3049,3.2317237448559513
2,3050,3.3553434355607785
2,3051,2.9918507604124684
2,3052,2.965380464107069
2,3053,1.4394911156464794
2,3054,0.9372615686073913
2,3055,2.3845744465525254
2,3056,2.4162129054160064
2,3057,3.212450096946532
2,3058,3.84249167046217
2,3059,4.258396217436967
2,3060,3.3491833392302937
2,3061,3.960510792160855
2,3062,4.209243833527253
2,3063,3.10105835625628
2,3064,4.459886311710012
2,3065,0.22535476042393615
2,3066,2.183067461143246
2,3067,3.461055134863144
2,3068,4.765979206598009
2,3069,2.6622007912579617
2,3070,2.154600110779675
2,3071,1.3804479557065952
2,3072,3.837332952194253
2,3073,1.011367669476818
2,3074,3.016373268113103
2,3075,3.7833157481035675
2,3076,1.2532227099602036
2,3077,2.391244912990773
2,3078,3.804959577633443
2,3079,3.5964590558605654
2,3080,3.5863654598521912
2,3081,3.8303501445010553
2,3082,2.6456134064632453
2,3083,0.8342464030921937
2,3084,4.2321819799186375
2,3085,4.724060074191924
2,3086,4.16534987686612
2,3087,2.1238005264976816
2,3088,3.0281076050598643
2,3089,2.9325413411492427
2,3090,0.4714598399916594
2,3091,0.6903714470685742
2,3092,3.5929725773474943
2,3093,4.012829046017777
2,3094,2.950725381778506
2,3095,3.3614272724413965
2,3096,0.10568420502464809
2,3097,3.8892446017852915
2,3098,3.943063891535495
2,3099,3.970459042982033
2,3100,4.034172211989148
2,3101,2.947017520961971
2,3102,2.947381653451392
3,3047,2.587285909971108
3,3048,2.1881128796765466
3,3049,2.8350080849816943
3,3050,2.967233523931507
3,3051,2.9882159283424246
3,3052,2.5158882157934226
3,3053,1.3918773922777081
3,3054,1.2991118730215774
3,3055,2.65035780824454
3,3056,2.686195054554102
3,3057,3.4224665853933183
3,3058,3.918239193190071
3,3059,3.9938752029362026
3,3060,3.0926965740548233
3,3061,3.8637055391828214
3,3062,4.034585241393846
3,3063,3.4652707026920226
3,3064,4.648114645712268
3,3065,0.39784343419436197
3,3066,2.289156581556065
3,3067,3.263155248651491
3,3068,4.294875765897182
3,3069,2.5792791849992263
3,3070,1.7172004124900935
3,3071,1.615007334772082
3,3072,3.9152967285722338
3,3073,1.3070854490280013
3,3074,2.755357697470883
3,3075,3.713819064426694
3,3076,1.2172446357283386
3,3077,2.7207617455908664
3,3078,3.362198959293209
3,3079,3.6292627095876293
3,3080,3.6179533765233427
3,3081,3.3488134535356786
3,3082,2.3136679248253698
3,3083,1.2512789322893454
3,3084,3.9683387609967045
3,3085,5.076571044076215
3,3086,3.722203506437988
3,3087,2.593197206776963
3,3088,3.192454410055689
3,3089,3.2503154523912854
3,3090,0.7959542342235535
3,3091,0.15217350355206002
3,3092,3.2630692103186263
3,3093,4.004285600929308
3,3094,3.274148331235336
3,3095,3.439748784120818
3,3096,0.5257948230405147
3,3097,3.8528283203957168
3,3098,3.9070885614920043
3,3099,3.6725642003379253
3,3100,3.9376917534428113
3,3101,2.5938147336899195
3,3102,2.594110563355986
4,3047,2.4943127032280024
4,3048,2.0516950078441907
4,3049,2.6900202430414617
4,3050,2.8229834599931296
4,3051,2.912547563853609
4,3052,2.366869702625973
4,3053,1.3245927943674372
4,3054,1.33954283415086
4,3055,2.6441521660820606
4,3056,2.680876937636286
4,3057,3.3967178208171958
4,3058,3.856988727683013
4,3059,3.864604092639484
4,3060,2.966439723776563
4,3061,3.764804575233912
4,3062,3.9203754761873095
4,3063,3.4830267764132326
4,3064,4.612597385110382
4,3065,0.5401072848416502
4,3066,2.2447089633195594
4,3067,3.1465772068526014
4,3068,4.144653862379633
4,3069,2.488548361813564
4,3070,1.5699973544310326
4,3071,1.6135771024704557
4,3072,3.8545800010187046
4,3073,1.3297729761297221
4,3074,2.6293233146938433
4,3075,3.620932690530709
4,3076,1.158108351252761
4,3077,2.7320158566959702
4,3078,3.2131860702110315
4,3079,3.55903212807545
4,3080,3.5474864687908036
4,3081,3.1985060750341634
4,3082,2.1778526112909025
4,3083,1.308052241577172
4,3084,3.839209177435626
4,3085,5.086370290874074
4,3086,3.5730610553864697
4,3087,2.649585967005296
4,3088,3.1559907988687863
4,3089,3.255154375600054
4,3090,0.8526808950536268
