source,dest,dist
3589,2609,3.0154030555075235
3589,2610,2.83449728247829
3589,2611,3.797657689086392
3589,2612,3.1164309105161814
3589,2613,3.022130329164708
3589,2614,3.2635080281485274
3589,2615,1.4256577390824805
3589,2616,1.3374231606105809
3589,2617,1.0865497171090053
3589,2618,1.2307343139980262
3589,2619,0.8011362666442384
3589,2620,1.1412759977430331
3589,2621,1.1995224934334832
3589,2622,0.7377260994055248
3589,2623,1.3385384015936241
3589,2624,1.3735047913228795
3589,2625,1.4967465354565352
3589,2626,2.1204368563180727
3589,2627,1.202473785264701
3589,2628,0.7776045330885833
3589,2629,0.8142332633681975
3589,2630,0.7539749725195435
3589,2631,3.1265483835155696
3589,2632,4.580690958876894
3589,2633,1.2168236623273958
3589,2634,0.8596071842799798
3590,2596,3.0842850326813203
3590,2597,3.058278498263326
3590,2598,2.32626190401929
3590,2599,2.285727859886814
3590,2600,2.123031377686093
3590,2601,2.136341793895408
3590,2602,2.111080992957193
3590,2603,2.086112268572606
3590,2604,1.3519341250171992
3590,2605,1.6149073550911353
3590,2606,0.7222206276919148
3590,2607,1.5727588912830666
3590,2608,2.7377046314959785
3590,2609,2.819983435914471
3590,2610,2.6431073773786222
3590,2611,3.891704738062013
3590,2612,3.2478297604332846
3590,2613,3.1930571476956198
3590,2614,3.469514832843197
3590,2615,1.5313143381947996
3590,2616,1.4384243793798313
3590,2617,1.2620424693025147
3590,2618,1.4364857904730466
3590,2619,0.8925242635071426
3590,2620,1.3767456548437014
3590,2621,1.46244716932938
3590,2622,1.0172888408240393
3590,2623,1.633145955641261
3590,2624,1.666300171628796
3590,2625,1.7920736046125216
3590,2626,2.1201091528291003
3590,2627,1.2897434413396454
3590,2628,1.0407550907549539
3590,2629,1.090605862848564
3590,2630,1.0000046954530102
3590,2631,3.2945468133284748
3590,2632,4.297707347265225
3590,2633,1.2883988133708812
3590,2634,1.0956372628375415
3591,2596,3.2576730378907124
3591,2597,3.2308122396240386
3591,2598,2.502319963427217
3591,2599,2.459956385016879
3591,2600,2.2099281843905683
3591,2601,2.2570740063533816
3591,2602,2.230396175136688
3591,2603,2.2080776684557697
3591,2604,1.4731028896210348
3591,2605,1.7912304411047237
3591,2606,0.8499420831781974
3591,2607,1.6335469113710996
3591,2608,2.7533665304421024
3591,2609,2.8300907918487668
3591,2610,2.6498580064646413
3591,2611,3.946837614530434
3591,2612,3.2796262858147545
3591,2613,3.198243509947355
3591,2614,3.4484665220423634
3591,2615,1.575656808740207
3591,2616,1.4850664701760645
3591,2617,1.2607591802977691
3591,2618,1.4138544882112736
3591,2619,0.9400880705035679
3591,2620,1.3297733771770823
3591,2621,1.3890423898301192
3591,2622,0.8534237978393393
3591,2623,1.4828234735920176
3591,2624,1.51244412246154
3591,2625,1.643136008777171
3591,2626,2.222836372628213
3591,2627,1.3434254802129637
3591,2628,0.8693891112594107
3591,2629,0.9244371746283893
3591,2630,0.8248211817676211
3591,2631,3.301865123304432
3591,2632,4.465942376986446
3591,2633,1.3508183562797924
3591,2634,0.918954934833574
3592,2596,3.72623357800152
3592,2597,3.7041242087512036
3592,2598,2.8790212069214074
3592,2599,2.8148275019074536
3592,2600,2.177983885303908
3592,2601,2.3436489765911888
3592,2602,2.3124769796732623
3592,2603,2.3009711670396373
3592,2604,1.5990195650598482
3592,2605,2.242946490776432
3592,2606,1.3785627864072851
3592,2607,2.1236286469512895
3592,2608,3.1693732796721226
3592,2609,3.235627243203894
3592,2610,3.0512718826372525
3592,2611,3.777427632548748
3592,2612,3.05117085446946
3592,2613,2.8993319141037035
3592,2614,3.0825999100678283
3592,2615,1.4431176152092406
3592,2616,1.3668559411444166
3592,2617,1.023206021699076
3592,2618,1.101262756584252
3592,2619,0.899661918592631
3592,2620,0.95871791789221
3592,2621,0.9497800971209418
3592,2622,0.3800199242662046
3592,2623,0.9615656283756083
3592,2624,0.9962752147306977
3592,2625,1.1202692898485662
3592,2626,2.2447441409413935
3592,2627,1.26028170302714
3592,2628,0.4507834015054933
3592,2629,0.4596827691720487
3592,2630,0.465181221173611
3592,2631,3.0070218089653324
3592,2632,4.955449835807408
3592,2633,1.2938385375861685
3592,2634,0.5792217194022751
3593,2596,3.538506958313853
3593,2597,3.5162121760955323
3593,2598,2.7013072859809686
3593,2599,2.6406858531356097
3593,2600,2.10315490885987
3593,2601,2.232411660505595
3593,2602,2.2023945881941276
3593,2603,2.1876514806484613
3593,2604,1.4708621579851793
3593,2605,2.0557652005781177
3593,2606,1.2048698376785818
3593,2607,1.9866214630489853
3593,2608,3.0719386191509614
3593,2609,3.1431388482750577
3593,2610,2.960351081517334
3593,2611,3.7580341996363145
3593,2612,3.05345528401595
3593,2613,2.9312593485004683
3593,2614,3.1459982118920293
3593,2615,1.397350219534071
3593,2616,1.3145137610172102
3593,2617,1.0136104823163756
3593,2618,1.1285180895648437
3593,2619,0.807469036840905
3593,2620,1.0143535610202676
3593,2621,1.0455418293662178
3593,2622,0.5615317320855012
3593,2623,1.1471603648033262
3593,2624,1.1832593948008974
3593,2625,1.3049269657534368
3593,2626,2.1527101622239906
3593,2627,1.1931002648846316
3593,2628,0.6173279487174503
3593,2629,0.6401929812629387
3593,2630,0.6114625470210681
3593,2631,3.037412300614537
3593,2632,4.767416784013345
3593,2633,1.2179405481595704
3593,2634,0.7231129893183159
3594,2596,3.6599369129755495
3594,2597,3.6309262450221347
3594,2598,2.9177238719843084
3594,2599,2.873379324438144
3594,2600,2.472270073498584
3594,2601,2.5822141693951925
3594,2602,2.5532112324199536
3594,2603,2.5358878101368147
3594,2604,1.8090082693926057
3594,2605,2.202206451054048
3594,2606,1.1873655553321172
3594,2607,1.814036787587991
3594,2608,2.8076368168971118
3594,2609,2.870374154082821
3594,2610,2.685290579327758
3594,2611,4.127250843837839
3594,2612,3.414633507438324
3594,2613,3.274705482000175
3594,2614,3.4614399908148643
3594,2615,1.7697330430144358
3594,2616,1.6871139912040631
3594,2617,1.376925787790623
3594,2618,1.4731711476211382
3594,2619,1.1753086776443786
3594,2620,1.3368828938274595
3594,2621,1.325070279803122
3594,2622,0.5264381107285512
3594,2623,1.180700236629716
3594,2624,1.1968757907817895
3594,2625,1.3415378701760854
3594,2626,2.5151275281866114
3594,2627,1.564956079097839
3594,2628,0.50012182348968
3594,2629,0.580462043803461
3594,2630,0.43251995247202485
3594,2631,3.3820168630198255
3594,2632,4.854427774190509
3594,2633,1.5882884673868087
3594,2634,0.513506636022764
3595,2596,0.6780453457161842
3595,2597,0.6506983189737429
3595,2598,1.8833298330519077
3595,2599,2.042208141747524
3595,2600,3.9477750854145364
3595,2601,3.4683168662248645
3595,2602,3.4855347374405423
3595,2603,3.437553379699897
3595,2604,3.375519616411264
3595,2605,2.051589084786372
3595,2606,2.9675275765273574
3595,2607,2.9067289137869134
3595,2608,3.5263517843327916
3595,2609,3.6363805392914794
3595,2610,3.619984053831619
3595,2611,5.458476636419009
3595,2612,5.305712152169614
3595,2613,5.572646940818043
3595,2614,6.073093067190041
3595,2615,4.1191390396784575
3595,2616,4.05974692625656
3595,2617,4.274235441506651
3595,2618,4.503629527008537
3595,2619,3.8480483519639934
3595,2620,4.5853775067742575
3595,2621,4.7756331736062
3595,2622,4.6022451577496595
3595,2623,5.201490783471442
3595,2624,5.240758541323123
3595,2625,5.355771371729764
3595,2626,3.736078802339543
3595,2627,3.94834950198796
3595,2628,4.620027813149945
3595,2629,4.675195708076722
3595,2630,4.567304193202704
3595,2631,5.628619163528115
3595,2632,0.7212325472666692
3595,2633,3.8851611236375803
3595,2634,4.649622372776471
3596,2596,0.8232973370132708
3596,2597,0.7995228463294612
3596,2598,2.0299688466326744
3596,2599,2.1882716135903597
3596,2600,4.096272653429844
3596,2601,3.6149950636602277
3596,2602,3.6325550053896167
3596,2603,3.5847272215526518
3596,2604,3.5275028125773846
3596,2605,2.2020733317440984
3596,2606,3.104907124648383
3596,2607,3.016446070973556
3596,2608,3.593859896881829
3596,2609,3.702178997871967
3596,2610,3.692645035146859
3596,2611,5.595762067537318
3596,2612,5.451131303288274
3596,2613,5.720999894400325
3596,2614,6.222722961905683
3596,2615,4.271185117304008
3596,2616,4.211862817370852
3596,2617,4.426023028345792
3596,2618,4.655463710945738
3596,2619,3.999303573680566
3596,2620,4.736685813688206
3596,2621,4.926440462425491
3596,2622,4.7459474517555735
3596,2623,5.347611005848309
3596,2624,5.386421157037805
3596,2625,5.502257650566819
3596,2626,3.8838102495521047
3596,2627,4.100481649412444
3596,2628,4.762360719367337
3596,2629,4.818545374256795
3596,2630,4.70857992454695
3596,2631,5.7763892165050255
3596,2632,0.5929669599445793
3596,2633,4.0372995425482205
3596,2634,4.7899191937552255
3597,2596,0.8804973898127223
3597,2597,0.8607621381232204
3597,2598,2.086946384892547
3597,2599,2.2444784150962303
3597,2600,4.155154895503578
3597,2601,3.6715072578395755
3597,2602,3.6894969683601215
3597,2603,3.641875279513404
3597,2604,3.593892277393454
3597,2605,2.274486244651088
3597,2606,3.181600739527551
3597,2607,3.0907398127823926
3597,2608,3.6573385950734707
3597,2609,3.765089632719621
3597,2610,3.7576721451303032
3597,2611,5.642154511878458
3597,2612,5.505878441543295
3597,2613,5.779530517886922
3597,2614,6.283214808597175
3597,2615,4.337917046333125
3597,2616,4.2792367717051665
3597,2617,4.496223726344502
3597,2618,4.725518101397136
3597,2619,4.070665747394127
3597,2620,4.807949959681854
3597,2621,4.998456839024265
3597,2622,4.821802011039565
3597,2623,5.422755471098761
3597,2624,5.461726883259532
3597,2625,5.5772639523965974
3597,2626,3.9416474972106803
3597,2627,4.168802022568761
3597,2628,4.838500999341374
3597,2629,4.894481142919161
3597,2630,4.784895386022466
3597,2631,5.834094196173543
3597,2632,0.517092328112557
3597,2633,4.105389575713865
3597,2634,4.866368493893765
3598,2596,2.0527758353242977
3598,2597,1.980299265555494
3598,2598,2.631212033197543
3598,2599,2.7608985436017233
3598,2600,4.205730939861692
3598,2601,3.87506848447052
3598,2602,3.8747187790319613
3598,2603,3.826332851574131
3598,2604,3.3865138796373664
3598,2605,2.0638134276298175
3598,2606,2.103168992414052
3598,2607,1.4472245945287412
3598,2608,1.6160188371741104
3598,2609,1.7200888433878667
3598,2610,1.729338729609444
3598,2611,6.0066609318955795
3598,2612,5.595488391281121
3598,2613,5.705198754464073
3598,2614,6.09795212794399
3598,2615,4.0086607581829075
3598,2616,3.922120171294442
3598,2617,3.9455359321307575
3598,2618,4.160770141470354
3598,2619,3.4920372912383546
3598,2620,4.153670685060552
3598,2621,4.272272050193941
3598,2622,3.7212367856609747
3598,2623,4.375423847359868
3598,2624,4.391997222095858
3598,2625,4.536528167455455
3598,2626,4.05917900756287
3598,2627,3.771910899409691
3598,2628,3.687476988950708
3598,2629,3.7748719615675537
3598,2630,3.6030000030273355
3598,2631,5.7895872783911955
3598,2632,2.5190376903642604
3598,2633,3.7298803965795515
3598,2634,3.646949822606435
3599,2596,2.0406121975908897
3599,2597,1.9678825285304529
3599,2598,2.6615266793204615
3599,2599,2.794291118882714
3599,2600,4.268533582981578
3599,2601,3.9307273011667405
3599,2602,3.9310669762741286
3599,2603,3.882450007301733
3599,2604,3.4543397866466927
3599,2605,2.1178557246650698
3599,2606,2.1904954272876815
3599,2607,1.542086155219701
3599,2608,1.6806736782333866
3599,2609,1.7823307644928754
3599,2610,1.7987820777206884
3599,2611,6.06353277618683
3599,2612,5.6611349703999645
3599,2613,5.7763731933560925
3599,2614,6.173135145513559
3599,2615,4.083279000297919
3599,2616,3.9972844844270394
3599,2617,4.026389078748922
3599,2618,4.242587321367201
3599,2619,3.5721616524761726
3599,2620,4.23775561251716
3599,2621,4.358312439074321
3599,2622,3.81352082602629
3599,2623,4.467628578670032
3599,2624,4.484525365661489
3599,2625,4.628782193864154
3599,2626,4.118943522091207
3599,2627,3.847732648295462
3599,2628,3.780417908789752
3599,2629,3.867486617051341
3599,2630,3.6962425900690397
3599,2631,5.859990170577217
3599,2632,2.460452011968164
3599,2633,3.8048810878073747
3599,2634,3.740653978770668
3600,2596,1.913108886474762
3600,2597,1.840285279185722
3600,2598,2.5928542624522923
3600,2599,2.7305550937189733
3600,2600,4.260859375545518
3600,2601,3.9076054846794746
3600,2602,3.909417951149517
3600,2603,3.860369518807754
3600,2604,3.459755718382344
3600,2605,2.095691739218271
3600,2606,2.2573543076394715
3600,2607,1.66175965505263
3600,2608,1.8465519837841176
3600,2609,1.9481041909673555
3600,2610,1.9643275526624513
3600,2611,6.0412313276497365
3600,2612,5.659045597643542
3600,2613,5.788085843284742
3600,2614,6.195523589771001
3600,2615,4.105602331885271
3600,2616,4.021225410298664
3600,2617,4.067254264039091
3600,2618,4.286361355002062
3600,2619,3.6112604853623926
3600,2620,4.289249587189793
3600,2621,4.416881847111395
3600,2622,3.9017361682609897
3600,2623,4.554918197288086
3600,2624,4.573865077499238
3600,2625,4.716290599238739
3600,2626,4.104534943102381
3600,2627,3.873702121164634
3600,2628,3.8730110529491264
3600,2629,3.9577858941579014
3600,2630,3.791107197936597
3600,2631,5.869647903572653
3600,2632,2.2959080188327756
3600,2633,3.8285947126504016
3600,2634,3.8392474353036268
3601,2596,1.4264189155849052
3601,2597,1.357381013763933
3601,2598,2.3710203947913917
3601,2599,2.5258065809831645
3601,2600,4.262503475019161
3601,2601,3.849588846511782
3601,2602,3.857721511284289
3601,2603,3.807819816808148
3601,2604,3.533193026614379
3601,2605,2.1101380020615816
3601,2606,2.6123246367621156
3601,2607,2.219679768417355
3601,2608,2.5531875607544725
3601,2609,2.655321018552928
3601,2610,2.668233683310958
3601,2611,5.958799403458361
3601,2612,5.666576613936399
3601,2613,5.852898649741049
3601,2614,6.301895706905657
3601,2615,4.235860660602963
3601,2616,4.159650147337371
3601,2617,4.274264089631963
3601,2618,4.501829181437131
3601,2619,3.8194879880918844
3601,2620,4.536051879599325
3601,2621,4.690602706790844
3601,2622,4.299989789216186
3601,2623,4.942236911226116
3601,2624,4.969163150605498
3601,2625,5.102963415770758
3601,2626,4.080185793769364
3601,2627,4.023203865332483
3601,2628,4.288708512250547
3601,2629,4.363488665522501
3601,2630,4.216653689104131
3601,2631,5.925050243039864
3601,2632,1.5916559650240312
3601,2633,3.969685814808562
3601,2634,4.278667080666659
3602,2596,1.7415635217591194
3602,2597,1.6932620027812115
3602,2598,1.5984567369706244
3602,2599,1.676038619737907
3602,2600,2.8305195471667424
3602,2601,2.5372915662759277
3602,2602,2.532726411057219
3602,2603,2.4861489966779353
3602,2604,1.9982039175723683
3602,2605,0.7980160729978757
3602,2606,0.8948428319097135
3602,2607,1.0075961890421528
3602,2608,2.1329107976936137
3602,2609,2.2488399086352553
3602,2610,2.1381358131738293
3602,2611,4.6527120318530315
3602,2612,4.2100929546007855
3602,2613,4.3132921643238085
3602,2614,4.710231881108576
3602,2615,2.620084624223472
3602,2616,2.53479749003104
3602,2617,2.585193098865706
3602,2618,2.807166316667271
3602,2619,2.128255189704108
3602,2620,2.8221768858690774
3602,2621,2.9649633293783144
3602,2622,2.5797269672892127
3602,2623,3.213783776527988
3602,2624,3.2436282339099938
3602,2625,3.373735064473707
3602,2626,2.697475183748332
3602,2627,2.38644655747339
3602,2628,2.578719170085308
3602,2629,2.646697742124686
3602,2630,2.51447481838447
3602,2631,4.397796207054436
3602,2632,2.8187653261452232
3602,2633,2.342236313072962
3602,2634,2.586861679230181
3603,2596,2.688570564835306
3603,2597,2.6369483758668215
3603,2598,2.45540502428347
3603,2599,2.4994965908219218
3603,2600,3.1555210060428935
3603,2601,3.0024274503234833
3603,2602,2.987614763116078
3603,2603,2.948661262970059
3603,2604,2.296390944992154
3603,2605,1.5954181454858356
3603,2606,0.6764706273019676
3603,2607,0.30531659350389506
3603,2608,1.5383663345080085
3603,2609,1.6362490675940953
3603,2610,1.4772627114194246
3603,2611,4.992696156288518
3603,2612,4.422355727440483
3603,2613,4.419483812312139
3603,2614,4.725774338269523
3603,2615,2.71373942906613
3603,2616,2.6198947031258117
3603,2617,2.513921597094824
3603,2618,2.6998537445988333
3603,2619,2.1008662336894606
3603,2620,2.6438980705434387
3603,2621,2.7185976232245657
3603,2622,2.054349946410265
3603,2623,2.7074807004591914
3603,2624,2.7196663156987793
3603,2625,2.867510984098587
3603,2626,3.0841323490869375
3603,2627,2.463856876835743
3603,2628,2.0113464251600996
3603,2629,2.10289914172047
3603,2630,1.923403232256047
3603,2631,4.517006242193634
3603,2632,3.695236260244157
3603,2633,2.443449955969463
3603,2634,1.963069032651267
3604,2596,3.1948386864602982
3604,2597,3.1428892834883877
3604,2598,2.92256643590192
3604,2599,2.954528654422058
3604,2600,3.394149537923802
3604,2601,3.3076601904406675
3604,2602,3.2888668233724876
3604,2603,3.2542932411796315
3604,2604,2.5579080822883586
3604,2605,2.0613662750324413
3604,2606,0.9849416034422332
3604,2607,0.6056700684491686
3604,2608,1.4328699669006704
3604,2609,1.5045800898379234
3604,2610,1.3229090497681124
3604,2611,5.202846456769944
3604,2612,4.577849874739217
3604,2613,4.521385327533881
3604,2614,4.7752511525037225
3604,2615,2.8591557698812555
3604,2616,2.7656032293583075
3604,2617,2.5849735738908564
3604,2618,2.7416375267754374
3604,2619,2.222441578120835
3604,2620,2.649235361575465
3604,2621,2.6812628585330858
3604,2622,1.8792499283403779
3604,2623,2.510097701195875
3604,2624,2.510179944409089
3604,2625,2.6640516061299766
3604,2626,3.352742009457824
3604,2627,2.614030326815101
3604,2628,1.8092747943571896
3604,2629,1.9114458331981838
3604,2630,1.7103018370930572
3604,2631,4.623836805655555
3604,2632,4.184270414816268
3604,2633,2.606425696947042
3604,2634,1.722445463555774
3605,2596,2.400768757061041
3605,2597,2.357495735565074
3605,2598,2.0224487270845524
3605,2599,2.0539631541175294
3605,2600,2.710823641657618
3605,2601,2.535637640980651
3605,2602,2.5218908382650134
3605,2603,2.481912467460474
3605,2604,1.8483177769507317
3605,2605,1.1620354807451425
3605,2606,0.29010524914974484
3605,2607,0.7206062929975829
3605,2608,1.9875774420265124
3605,2609,2.0905406769998813
3605,2610,1.938828281970683
3605,2611,4.553190840688751
3605,2612,4.010708942573708
3605,2613,4.038230140728863
3605,2614,4.376014119836877
3605,2615,2.322146442902869
3605,2616,2.2295978401160403
3605,2617,2.176417711331162
3605,2618,2.3796069390054964
3605,2619,1.7384708849259467
3605,2620,2.3530091410334695
3605,2621,2.4601956900670574
3605,2622,1.9453339806228922
3605,2623,2.593164160938462
3605,2624,2.616828012499079
3605,2625,2.754492718096329
3605,2626,2.6281821526101607
3605,2627,2.073488614426663
3605,2628,1.9308115884098176
3605,2629,2.0070352562565636
3605,2630,1.8589341988762358
3605,2631,4.132228046782101
3605,2632,3.5043973780407454
3605,2633,2.0454940556953933
3605,2634,1.9235381033874435
3606,2596,2.149253797331415
3606,2597,2.1062165782889535
3606,2598,1.8062989125914735
3606,2599,1.848972882039978
3606,2600,2.6706826007266313
3606,2601,2.4507258001149705
3606,2602,2.4401250958035856
3606,2603,2.397453465926578
3606,2604,1.8110879128809576
3606,2605,0.9453942716165533
3606,2606,0.4534119344677733
3606,2607,0.8271953471200135
3606,2608,2.07712555127952
3606,2609,2.185940007268225
3606,2610,2.0471452027099972
3606,2611,4.513265989870491
3606,2612,4.007519674682388
3606,2613,4.065576066436674
3606,2614,4.428885400579973
3606,2615,2.3511726793378256
3606,2616,2.261016713484042
3606,2617,2.254044895827669
3606,2618,2.4672832608860293
3606,2619,1.8034136237216267
3606,2620,2.460513169961742
3606,2621,2.5858200771373396
3606,2622,2.142440272681512
3606,2623,2.7824207012528275
3606,2624,2.8099267158410535
3606,2625,2.9430992014551594
3606,2626,2.5685066586900827
3606,2627,2.1069137286642854
3606,2628,2.1370983027161756
3606,2629,2.2077371620090984
3606,2630,2.070676839264433
3606,2631,4.155938270709459
3606,2632,3.2608194092277145
3606,2633,2.071577100252622
3606,2634,2.1413056526449865
3607,2596,2.21386585523895
3607,2597,2.161746418857537
3607,2598,2.056169379868056
3607,2599,2.1184184273146096
3607,2600,3.0320128761088663
3607,2601,2.807277702968351
3607,2602,2.7974004476005834
3607,2603,2.754181607312665
3607,2604,2.1721665033179978
3607,2605,1.2142919677471553
3607,2606,0.7034193481674376
3607,2607,0.5280282771413222
3607,2608,1.7351303249099312
3607,2609,1.8465773372052456
3607,2610,1.7167449223050544
3607,2611,4.874589200419902
3607,2612,4.365591466456592
3607,2613,4.415616632755666
3607,2614,4.7685952477006985
3607,2615,2.6993324109538492
3607,2616,2.6081772795352216
3607,2617,2.5786197457647346
3607,2618,2.7856880197174676
3607,2619,2.13444669022015
